begin
atom   1.0412064285238005E+01 2.8992185548800009E+00 7.4159181736619999E+00 C 0.0 0.0 7.8931300000000004E-01 6.4899999999999995E-04 5.8543699999999999E-01
atom   7.4686074357004764E-02 2.8991286796800009E+00 3.0769951706580003E+00 O 0.0 0.0 -4.4608300000000001E-01 2.5900000000000001E-04 5.2810000000000001E-03
atom   1.9281064242830015E+00 2.8997338007040008E+00 4.4061288435779984E+00 O 0.0 0.0 -1.3327000000000000E-02 -2.4000000000000001E-05 -1.2804970000000000E+00
atom   3.5021312421939994E+00 2.8992237154559999E+00 2.2052580090059979E+00 O 0.0 0.0 2.0494999999999999E-01 4.5500000000000000E-04 4.8281900000000000E-01
atom   1.6488193025969988E+00 2.8987274303999984E+00 8.7656639933399927E-01 O 0.0 0.0 2.0234199999999999E-01 1.7400000000000000E-03 6.1296899999999999E-01
atom   1.2309933124240040E+00 2.8993261731840008E+00 5.0960424720420034E+00 H 0.0 0.0 -4.2116500000000001E-01 2.7399999999999999E-04 9.9713799999999997E-01
atom   2.3460746315230008E+00 2.8991881132800001E+00 1.8649979272199724E-01 H 0.0 0.0 2.1017500000000000E-01 -6.8499999999999995E-04 -3.4093699999999999E-01
atom   1.2799403853280056E+00 2.8994417932799981E+00 3.2207025964559994E+00 C 0.0 0.0 8.8908299999999996E-01 -1.2480000000000000E-03 3.9620699999999998E-01
atom   2.2972357147619968E+00 2.8991814451199995E+00 2.0622818263379998E+00 C 0.0 0.0 -7.8931300000000004E-01 -6.4899999999999995E-04 -5.8543699999999999E-01
atom   6.2799639256429955E+00 7.1320319999342388E-05 3.0769951706580003E+00 O 0.0 0.0 4.4608300000000001E-01 -2.5900000000000001E-04 5.2810000000000001E-03
atom   4.4265435757169991E+00 5.7978661992959992E+00 4.4061288435779984E+00 O 0.0 0.0 1.3327000000000000E-02 2.4000000000000001E-05 -1.2804970000000000E+00
atom   2.8525187578060014E+00 5.7983762845440001E+00 2.2052580090059979E+00 O 0.0 0.0 -2.0494999999999999E-01 -4.5500000000000000E-04 4.8281900000000000E-01
atom   4.7058306974030017E+00 4.7256960000173330E-04 8.7656639933399927E-01 O 0.0 0.0 -2.0234199999999999E-01 -1.7400000000000000E-03 6.1296899999999999E-01
atom   5.1236566875759966E+00 5.7982738268159997E+00 5.0960424720420034E+00 H 0.0 0.0 4.2116500000000001E-01 -2.7399999999999999E-04 9.9713799999999997E-01
atom   4.0085753684769996E+00 1.1886719999870416E-05 1.8649979272199724E-01 H 0.0 0.0 -2.1017500000000000E-01 6.8499999999999995E-04 -3.4093699999999999E-01
atom   5.0747096146719954E+00 5.7981582067200019E+00 3.2207025964559994E+00 C 0.0 0.0 -8.8908299999999996E-01 1.2480000000000000E-03 3.9620699999999998E-01
atom   4.0574142852380035E+00 1.8554880000659838E-05 2.0622818263379998E+00 C 0.0 0.0 7.8931300000000004E-01 6.4899999999999995E-04 -5.8543699999999999E-01
atom   6.4293360743570052E+00 5.7983286796800009E+00 6.4012048293419985E+00 O 0.0 0.0 -4.4608300000000001E-01 2.5900000000000001E-04 -5.2810000000000001E-03
atom   8.2827564242830007E+00 5.3380070400066101E-04 5.0720711564220009E+00 O 0.0 0.0 -1.3327000000000000E-02 -2.4000000000000001E-05 1.2804970000000000E+00
atom   9.8567812421939998E+00 2.3715456005665742E-05 7.2729419909940010E+00 O 0.0 0.0 2.0494999999999999E-01 4.5500000000000000E-04 -4.8281900000000000E-01
atom   8.0034693025969990E+00 5.7979274303999988E+00 8.6016336006660001E+00 O 0.0 0.0 2.0234199999999999E-01 1.7400000000000000E-03 -6.1296899999999999E-01
atom   7.5856433124240041E+00 1.2617318399565651E-04 4.3821575279579958E+00 H 0.0 0.0 -4.2116500000000001E-01 2.7399999999999999E-04 -9.9713799999999997E-01
atom   8.7007246315230020E+00 5.7983881132800006E+00 9.2917002072780015E+00 H 0.0 0.0 2.1017500000000000E-01 -6.8499999999999995E-04 3.4093699999999999E-01
atom   7.6345903853280053E+00 2.4179328000379545E-04 6.2574974035439999E+00 C 0.0 0.0 8.8908299999999996E-01 -1.2480000000000000E-03 -3.9620699999999998E-01
atom   8.6518857147619972E+00 5.7983814451200004E+00 7.4159181736619999E+00 C 0.0 0.0 -7.8931300000000004E-01 -6.4899999999999995E-04 5.8543699999999999E-01
atom   6.2799639256429964E+00 2.8991286796800013E+00 7.8160951706580004E+00 O 0.0 0.0 4.4608300000000001E-01 2.5900000000000001E-04 5.2810000000000001E-03
atom   4.4265435757170000E+00 2.8997338007040008E+00 9.1452288435779980E+00 O 0.0 0.0 1.3327000000000000E-02 -2.4000000000000001E-05 -1.2804970000000000E+00
atom   2.8525187578060014E+00 2.8992237154560003E+00 6.9443580090059980E+00 O 0.0 0.0 -2.0494999999999999E-01 4.5500000000000000E-04 4.8281900000000000E-01
atom   4.7058306974030017E+00 2.8987274303999988E+00 5.6156663993339988E+00 O 0.0 0.0 -2.0234199999999999E-01 1.7400000000000000E-03 6.1296899999999999E-01
atom   5.1236566875759966E+00 2.8993261731840003E+00 3.5694247204200419E-01 H 0.0 0.0 4.2116500000000001E-01 2.7399999999999999E-04 9.9713799999999997E-01
atom   4.0085753684769996E+00 2.8991881132800006E+00 4.9255997927219966E+00 H 0.0 0.0 -2.1017500000000000E-01 -6.8499999999999995E-04 -3.4093699999999999E-01
atom   5.0747096146719963E+00 2.8994417932799985E+00 7.9598025964559991E+00 C 0.0 0.0 -8.8908299999999996E-01 -1.2480000000000000E-03 3.9620699999999998E-01
atom   4.0574142852380035E+00 2.8991814451200000E+00 6.8013818263379990E+00 C 0.0 0.0 7.8931300000000004E-01 -6.4899999999999995E-04 -5.8543699999999999E-01
atom   6.4293360743570052E+00 2.8992713203199991E+00 1.6621048293419991E+00 O 0.0 0.0 -4.4608300000000001E-01 -2.5900000000000001E-04 -5.2810000000000001E-03
atom   8.2827564242830007E+00 2.8986661992959997E+00 3.3297115642200148E-01 O 0.0 0.0 -1.3327000000000000E-02 2.4000000000000001E-05 1.2804970000000000E+00
atom   9.8567812421939998E+00 2.8991762845440001E+00 2.5338419909940018E+00 O 0.0 0.0 2.0494999999999999E-01 -4.5500000000000000E-04 -4.8281900000000000E-01
atom   8.0034693025969990E+00 2.8996725696000021E+00 3.8625336006660005E+00 O 0.0 0.0 2.0234199999999999E-01 -1.7400000000000000E-03 -6.1296899999999999E-01
atom   7.5856433124240050E+00 2.8990738268160001E+00 9.1212575279579955E+00 H 0.0 0.0 -4.2116500000000001E-01 -2.7399999999999999E-04 -9.9713799999999997E-01
atom   8.7007246315230020E+00 2.8992118867200003E+00 4.5526002072780027E+00 H 0.0 0.0 2.1017500000000000E-01 6.8499999999999995E-04 3.4093699999999999E-01
atom   7.6345903853280053E+00 2.8989582067200019E+00 1.5183974035440000E+00 C 0.0 0.0 8.8908299999999996E-01 1.2480000000000000E-03 -3.9620699999999998E-01
atom   8.6518857147619972E+00 2.8992185548800005E+00 2.6768181736619998E+00 C 0.0 0.0 -7.8931300000000004E-01 6.4899999999999995E-04 5.8543699999999999E-01
energy   -2.2950453731891329E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-147-11043-3
lattice   1.1263600000000000E+01 0.0000000000000000E+00 0.0000000000000000E+00
lattice   -5.6317999999999966E+00 9.7545637380664036E+00 0.0000000000000000E+00
lattice   3.6865542594732772E-16 6.3852992822671726E-16 6.0206000000000017E+00
atom   7.9357163284440064E+00 3.1698073306187768E+00 1.4106779959239992E+00 O 0.0 0.0 -6.2719999999999998E-03 1.9286800000000001E-01 5.2199000000000002E-02
atom   7.9833266645560030E+00 1.4525446727670284E+00 5.9312879511540029E+00 O 0.0 0.0 -1.6485000000000000E-01 -2.9367000000000001E-02 8.3384000000000003E-01
atom   1.3755140421260015E+00 9.5341549808511132E+00 1.7999239945400003E+00 O 0.0 0.0 6.7723000000000005E-02 -5.6736200000000003E-01 -2.8607199999999999E-01
atom   6.9598127376620038E+00 1.4968611190136241E+00 3.2999389645940016E+00 O 0.0 0.0 1.7611399999999999E-01 -3.9372000000000001E-01 -9.0345299999999995E-01
atom   8.3280319655659980E+00 2.1753532611127899E+00 5.3648599691639998E+00 H 0.0 0.0 2.7827600000000002E-01 5.5101699999999998E-01 -5.4706600000000005E-01
atom   6.6148748433119975E+00 7.7404570247324389E-01 3.8663774826339998E+00 H 0.0 0.0 -1.9358300000000001E-01 -1.8513600000000000E-01 3.0866700000000002E-01
atom   7.7465878692119938E+00 2.0068772159651420E+00 1.1201427446080019E+00 C 0.0 0.0 5.2775000000000002E-02 -5.1373599999999997E-01 -5.1055399999999995E-01
atom   7.1964935254659999E+00 9.4262124417102111E-01 2.0904588846199998E+00 C 0.0 0.0 -5.7008000000000003E-02 1.0144970000000000E+00 7.6777200000000001E-01
atom   -2.3039163284440023E+00 6.5847564074476281E+00 4.6099220040760027E+00 O 0.0 0.0 6.2719999999999998E-03 -1.9286800000000001E-01 -5.2199000000000002E-02
atom   -2.3515266645559998E+00 8.3020190652993762E+00 8.9312048846003828E-02 O 0.0 0.0 1.6485000000000000E-01 2.9367000000000001E-02 -8.3384000000000003E-01
atom   4.2562859578739971E+00 2.2040875721530018E-01 4.2206760054600014E+00 O 0.0 0.0 -6.7723000000000005E-02 5.6736200000000003E-01 2.8607199999999999E-01
atom   -1.3280127376619999E+00 8.2577026190527807E+00 2.7206610354060001E+00 O 0.0 0.0 -1.7611399999999999E-01 3.9372000000000001E-01 9.0345299999999995E-01
atom   -2.6962319655659943E+00 7.5792104769536142E+00 6.5574003083600207E-01 H 0.0 0.0 -2.7827600000000002E-01 -5.5101699999999998E-01 5.4706600000000005E-01
atom   -9.8307484331199346E-01 8.9805180355931604E+00 2.1542225173660019E+00 H 0.0 0.0 1.9358300000000001E-01 1.8513600000000000E-01 -3.0866700000000002E-01
atom   -2.1147878692119999E+00 7.7476865221012625E+00 4.9004572553919994E+00 C 0.0 0.0 -5.2775000000000002E-02 5.1373599999999997E-01 5.1055399999999995E-01
atom   -1.5646935254659964E+00 8.8119424938953834E+00 3.9301411153800019E+00 C 0.0 0.0 5.7008000000000003E-02 -1.0144970000000000E+00 -7.6777200000000001E-01
atom   4.4090755091959979E+00 1.2971281350975328E+00 1.4106779959239992E+00 O 0.0 0.0 1.7019799999999999E-01 -9.1031000000000001E-02 5.2205000000000001E-02
atom   2.8980772544700004E+00 2.1145277034677017E+00 5.9312879511540029E+00 O 0.0 0.0 5.6961999999999999E-02 1.5741800000000000E-01 8.3384499999999995E-01
atom   1.9372633959720034E+00 3.7962561438975144E+00 1.7999239945400003E+00 O 0.0 0.0 -5.2522999999999997E-01 2.2504099999999999E-01 -2.8607600000000000E-01
atom   3.4482133861719992E+00 2.9787585421617764E+00 3.2999389645940016E+00 O 0.0 0.0 -4.2898700000000001E-01 4.4319999999999998E-02 -9.0346000000000004E-01
atom   3.3516952035460013E+00 1.4545998618010045E+00 5.3648599691639998E+00 H 0.0 0.0 3.3806300000000000E-01 -5.1650900000000000E-01 -5.4706299999999997E-01
atom   2.9947058203760033E+00 3.6388912296669846E+00 3.8663774826339998E+00 H 0.0 0.0 -6.3541000000000000E-02 2.6022899999999999E-01 3.0867099999999997E-01
atom   3.4965127166960017E+00 2.0423832426978730E+00 1.1201427446080019E+00 C 0.0 0.0 -4.7131499999999998E-01 2.1118899999999999E-01 -5.1056100000000004E-01
atom   2.8498871808659998E+00 3.0509069047571020E+00 2.0904588846199998E+00 C 0.0 0.0 9.0709899999999999E-01 -4.5790999999999998E-01 7.6778100000000005E-01
atom   4.5506081623600005E+00 5.2876282723500942E+00 1.4106779959239992E+00 O 0.0 0.0 -1.6393300000000000E-01 -1.0187499999999999E-01 5.2204000000000000E-02
atom   6.0139960809740005E+00 6.1874913618316754E+00 5.9312879511540029E+00 O 0.0 0.0 1.0783800000000000E-01 -1.2807700000000000E-01 8.3384199999999997E-01
atom   -3.3127774380979882E+00 6.1787163513841801E+00 1.7999239945400003E+00 O 0.0 0.0 4.5751900000000001E-01 3.4231600000000001E-01 -2.8608099999999997E-01
atom   6.4873738761660000E+00 5.2789440768910039E+00 3.2999389645940016E+00 O 0.0 0.0 2.5286999999999998E-01 3.4934199999999999E-01 -9.0346199999999999E-01
atom   5.2156728308880052E+00 6.1246106151526112E+00 5.3648599691639998E+00 H 0.0 0.0 -6.1634199999999995E-01 -3.4515999999999998E-02 -5.4706500000000002E-01
atom   7.2858193363120032E+00 5.3416268059261762E+00 3.8663774826339998E+00 H 0.0 0.0 2.5713799999999998E-01 -7.5081999999999996E-02 3.0867299999999998E-01
atom   5.6522994140919991E+00 5.7053032794033882E+00 1.1201427446080019E+00 C 0.0 0.0 4.1855199999999998E-01 3.0257499999999998E-01 -5.1055899999999999E-01
atom   6.8490192936680039E+00 5.7610355891382810E+00 2.0904588846199998E+00 C 0.0 0.0 -8.5012399999999999E-01 -5.5663499999999999E-01 7.6777700000000004E-01
atom   1.0811918376400040E+00 4.4669354657163103E+00 4.6099220040760027E+00 O 0.0 0.0 1.6393300000000000E-01 1.0187499999999999E-01 -5.2204000000000000E-02
atom   -3.8219608097399693E-01 3.5670723762347292E+00 8.9312048846003828E-02 O 0.0 0.0 -1.0783800000000000E-01 1.2807700000000000E-01 -8.3384199999999997E-01
atom   8.9445774380980030E+00 3.5758473866822240E+00 4.2206760054600014E+00 O 0.0 0.0 -4.5751900000000001E-01 -3.4231600000000001E-01 2.8608099999999997E-01
atom   -8.5557387616599667E-01 4.4756196611753998E+00 2.7206610354060001E+00 O 0.0 0.0 -2.5286999999999998E-01 -3.4934199999999999E-01 9.0346199999999999E-01
atom   4.1612716911199860E-01 3.6299531229137934E+00 6.5574003083600207E-01 H 0.0 0.0 6.1634199999999995E-01 3.4515999999999998E-02 5.4706500000000002E-01
atom   -1.6540193363119997E+00 4.4129369321402274E+00 2.1542225173660019E+00 H 0.0 0.0 -2.5713799999999998E-01 7.5081999999999996E-02 -3.0867299999999998E-01
atom   -2.0499414091994423E-02 4.0492604586630163E+00 4.9004572553919994E+00 C 0.0 0.0 -4.1855199999999998E-01 -3.0257499999999998E-01 5.1055899999999999E-01
atom   -1.2172192936680002E+00 3.9935281489281231E+00 3.9301411153800019E+00 C 0.0 0.0 8.5012399999999999E-01 5.5663499999999999E-01 -7.6777700000000004E-01
atom   1.2227244908040062E+00 8.4574356029688715E+00 4.6099220040760027E+00 O 0.0 0.0 -1.7019799999999999E-01 9.1031000000000001E-02 -5.2205000000000001E-02
atom   2.7337227455300037E+00 7.6400360345987020E+00 8.9312048846003828E-02 O 0.0 0.0 -5.6961999999999999E-02 -1.5741800000000000E-01 -8.3384499999999995E-01
atom   3.6945366040280008E+00 5.9583075941688897E+00 4.2206760054600014E+00 O 0.0 0.0 5.2522999999999997E-01 -2.2504099999999999E-01 2.8607600000000000E-01
atom   2.1835866138280045E+00 6.7758051959046277E+00 2.7206610354060001E+00 O 0.0 0.0 4.2898700000000001E-01 -4.4319999999999998E-02 9.0346000000000004E-01
atom   2.2801047964540029E+00 8.2999638762653998E+00 6.5574003083600207E-01 H 0.0 0.0 -3.3806300000000000E-01 5.1650900000000000E-01 5.4706299999999997E-01
atom   2.6370941796240008E+00 6.1156725083994194E+00 2.1542225173660019E+00 H 0.0 0.0 6.3541000000000000E-02 -2.6022899999999999E-01 -3.0867099999999997E-01
atom   2.1352872833040073E+00 7.7121804953685231E+00 4.9004572553919994E+00 C 0.0 0.0 4.7131499999999998E-01 -2.1118899999999999E-01 5.1056100000000004E-01
atom   2.7819128191340043E+00 6.7036568333093021E+00 3.9301411153800019E+00 C 0.0 0.0 -9.0709899999999999E-01 4.5790999999999998E-01 -7.6778100000000005E-01
energy   -3.9611685054246504E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-161-208-3
lattice   8.9818650000000009E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   -2.7174320882814480E+00 8.5609264524234394E+00 0.0000000000000000E+00
lattice   -2.7174320882814480E+00 -3.7136220588641993E+00 7.7135253242418633E+00
atom   -3.1768693107552926E+00 5.7356375164438846E+00 3.1682502291337231E+00 O 0.0 0.0 -9.0071999999999999E-02 -1.3628199999999999E-01 -5.7234000000000000E-02
atom   6.4871980277979686E+00 6.1439089552807147E+00 1.0307281520591691E+00 O 0.0 0.0 -2.1872900000000001E-01 2.8085300000000002E-01 8.4244699999999995E-01
atom   1.7952026029614132E+00 -4.0307575664996054E-01 1.9205938330283661E+00 O 0.0 0.0 -5.9944999999999998E-02 -1.1110800000000000E-01 -3.3036399999999999E-01
atom   1.1128103384978210E+00 -8.1099265113174934E-01 4.0581286374197028E+00 O 0.0 0.0 -2.6547999999999999E-01 -1.6693100000000000E-01 -4.5179999999999998E-01
atom   5.8760851664756890E+00 5.3939343276425449E+00 8.6801457502492496E-01 H 0.0 0.0 8.6401000000000006E-02 -3.4895399999999999E-01 -4.1237499999999999E-01
atom   1.7241131257304310E+00 -6.1372567848621135E-02 4.2208294871371637E+00 H 0.0 0.0 3.3821099999999998E-01 1.6744300000000001E-01 1.2930600000000000E-01
atom   -2.5183911121779667E+00 6.3621244321754569E+00 2.3640356105001570E+00 C 0.0 0.0 4.6690999999999999E-01 3.4850100000000001E-01 -3.2858100000000001E-01
atom   1.1366503109367578E+00 -1.0292997420697447E+00 2.7248169365397783E+00 C 0.0 0.0 -1.3615400000000000E-01 2.9544000000000001E-02 5.1326899999999998E-01
atom   6.4279854508345089E+00 3.4153930731869546E+00 2.0961643912083416E-01 O 0.0 0.0 -1.0264400000000000E-01 3.5580000000000000E-03 -1.3933400000000001E-01
atom   3.8932930535884900E+00 -2.5598127554678953E+00 7.6930737603324184E+00 O 0.0 0.0 3.3386500000000002E-01 8.1263099999999999E-01 2.5415900000000002E-01
atom   -9.2731777483729338E-01 1.0411438532779655E+00 2.2649512895418491E+00 O 0.0 0.0 -8.7762000000000007E-02 -2.5830599999999998E-01 -2.2507500000000000E-01
atom   -1.1096620759497200E+00 3.3027710862115285E+00 2.4949583557220607E+00 O 0.0 0.0 -7.8785999999999995E-02 -2.7540500000000001E-01 -4.6947699999999998E-01
atom   3.3633563500780967E+00 -2.3553234715680431E+00 6.8932313992584016E+00 H 0.0 0.0 -3.5874000000000000E-01 -3.6148200000000003E-01 -1.9980700000000001E-01
atom   -5.8012076236232923E-01 3.0982383391687640E+00 3.2948616536461452E+00 H 0.0 0.0 5.7270000000000001E-02 -4.5304999999999998E-02 3.9218799999999998E-01
atom   6.8258915229849810E+00 2.3363098027244376E+00 5.9703171961727175E-01 C 0.0 0.0 1.9090699999999999E-01 -5.3483700000000001E-01 3.5344399999999998E-01
atom   -1.3249508222904858E+00 2.1202308960540401E+00 1.8775477336039017E+00 C 0.0 0.0 6.9348999999999994E-02 5.1488199999999995E-01 1.1377100000000000E-01
atom   1.3105646743260986E+00 -2.9170722247001519E+00 6.5422439363229694E+00 O 0.0 0.0 3.4432999999999998E-02 -8.3567000000000002E-02 -1.4762000000000000E-01
atom   -3.6177484525141121E+00 5.6578165284954496E+00 5.9828725784782675E+00 O 0.0 0.0 6.7353900000000000E-01 -1.5685999999999999E-02 6.1849900000000002E-01
atom   1.2729070222812306E+00 2.2875217914820603E+00 4.6995200698241762E-01 O 0.0 0.0 -2.1963500000000000E-01 -1.3261300000000001E-01 -2.4342000000000000E-01
atom   3.4837098632168617E+00 2.2733354044935790E+00 1.0296483356490278E+00 O 0.0 0.0 -2.3866000000000001E-01 -3.5428900000000002E-01 -3.4639300000000001E-01
atom   -3.2625121265781729E+00 5.1294154664984308E+00 5.2365508985427631E+00 H 0.0 0.0 -2.3600499999999999E-01 1.5734999999999999E-02 -4.9329800000000001E-01
atom   3.1285517349040535E+00 2.8019605527069169E+00 1.7756450447626235E+00 H 0.0 0.0 -6.0509000000000000E-02 3.3563399999999999E-01 2.0696000000000001E-01
atom   1.6166795376150753E-01 -2.5909026814854985E+00 6.7578600325762501E+00 C 0.0 0.0 -5.6753100000000001E-01 3.0971599999999999E-01 1.7146800000000001E-01
atom   2.4217247356937035E+00 1.9612494330035972E+00 2.5457649558399692E-01 C 0.0 0.0 4.6976600000000002E-01 6.2649999999999997E-03 2.4926599999999999E-01
atom   -7.8037913744693965E-01 1.1309653122181533E+00 7.0250128912546543E+00 O 0.0 0.0 -1.0264300000000000E-01 -1.2707900000000000E-01 -5.7237999999999997E-02
atom   -5.9763944641151301E-01 1.9047170836653806E+00 4.8874908141801008E+00 O 0.0 0.0 3.3386800000000000E-01 -1.2350800000000001E-01 8.4244900000000000E-01
atom   8.4618263688125861E-01 4.0127727698480022E+00 5.7773564951492977E+00 O 0.0 0.0 -8.7763999999999995E-02 -9.0749999999999997E-02 -3.3036500000000002E-01
atom   3.3812704240502804E+00 6.9525692984696050E+00 2.0136597529877140E-01 O 0.0 0.0 -7.8789999999999999E-02 -3.0354399999999998E-01 -4.5179799999999998E-01
atom   -1.1275761499219041E+00 1.0953420397907467E+00 4.7247772371458563E+00 H 0.0 0.0 -3.5874099999999998E-01 -2.3223000000000001E-02 -4.1237499999999999E-01
atom   3.9108117376376623E+00 7.7620181011396090E+00 3.6406682501623239E-01 H 0.0 0.0 5.7272000000000003E-02 3.7302099999999999E-01 1.2930600000000000E-01
atom   -3.8247306529646741E-01 1.9481251199242611E+00 6.2207982726210886E+00 C 0.0 0.0 1.9090499999999999E-01 5.5046200000000001E-01 -3.2857999999999998E-01
atom   4.4854958942806711E-01 3.1956218897658402E+00 6.5815795986607100E+00 C 0.0 0.0 6.9350999999999996E-02 -1.2083700000000000E-01 5.1327100000000003E-01
atom   5.8014971743260997E+00 1.0227765147712964E+00 4.0663791012417656E+00 O 0.0 0.0 3.4439999999999998E-02 -9.6757999999999997E-02 -1.3933400000000001E-01
atom   3.5906161357673350E+00 5.1271771835509861E-01 3.8363110982114934E+00 O 0.0 0.0 6.7354000000000003E-01 5.6407900000000000E-01 2.5416000000000000E-01
atom   3.0464074339997831E+00 1.8547879850605071E+00 6.1217139516627803E+00 O 0.0 0.0 -2.1964100000000000E-01 -1.6179900000000000E-01 -2.2507700000000000E-01
atom   -3.7246547250645863E+00 2.3652367909224088E+00 6.3517210178429924E+00 O 0.0 0.0 -2.3866000000000001E-01 -1.5841900000000000E-01 -4.6948000000000001E-01
atom   3.9458524617032755E+00 6.9484224931068830E-02 3.0364687371374699E+00 H 0.0 0.0 -2.3600499999999999E-01 -4.5129399999999997E-01 -1.9980800000000001E-01
atom   -4.0798128533773923E+00 2.8080802749007270E+00 7.1516243157670765E+00 H 0.0 0.0 -6.0509000000000000E-02 4.0880000000000000E-02 3.9218900000000001E-01
atom   4.6526004537615089E+00 1.0755616672502477E+00 4.4537943817382031E+00 C 0.0 0.0 -5.6752800000000003E-01 2.0147000000000002E-02 3.5344399999999998E-01
atom   4.1952251474122564E+00 1.8022642031720757E+00 5.7343103957248331E+00 C 0.0 0.0 4.6977099999999999E-01 2.2187499999999999E-01 1.1377400000000000E-01
atom   1.3140631892447079E+00 6.5038687347208572E+00 2.6854812742020373E+00 O 0.0 0.0 -9.0070999999999998E-02 7.5440000000000004E-03 -1.4762000000000000E-01
atom   1.9962655277979766E+00 4.4008257295081750E+00 2.1261099163573358E+00 O 0.0 0.0 -2.1873000000000001E-01 6.3722800000000002E-01 6.1849600000000005E-01
atom   3.5687030146799654E+00 4.3289857235404154E+00 4.3267146691033496E+00 O 0.0 0.0 -5.9945999999999999E-02 -2.4946800000000000E-01 -2.4342000000000000E-01
atom   5.6037428384978218E+00 -2.1290400530390361E+00 4.8864109977699597E+00 O 0.0 0.0 -2.6547900000000002E-01 -3.3466299999999999E-01 -3.4639100000000000E-01
atom   1.3851526664756895E+00 4.5795478610714975E+00 1.3797882364218315E+00 H 0.0 0.0 8.6401000000000006E-02 -2.2018399999999999E-01 -4.9329600000000001E-01
atom   6.2150456257304345E+00 -2.3076198552336611E+00 5.6324077068835487E+00 H 0.0 0.0 3.3821000000000001E-01 4.3873000000000002E-02 2.0695900000000000E-01
atom   1.9725413878220344E+00 5.5074969630195074E+00 2.9010973704553185E+00 C 0.0 0.0 4.6690700000000002E-01 -4.4723000000000002E-01 1.7146900000000001E-01
atom   2.9101507226553101E+00 5.3252510843888370E+00 4.1113391577049283E+00 C 0.0 0.0 -1.3615700000000000E-01 4.4964999999999999E-01 2.4926499999999999E-01
energy   1.0084499539026304E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-82-6890-3
lattice   5.2637999999999998E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   2.6319000233389063E+00 8.0148433259105367E+00 0.0000000000000000E+00
lattice   2.6319000233389063E+00 7.7804392955738633E-08 8.0148433259105349E+00
atom   4.7148856876660474E+00 1.9803726018280574E+00 3.3308422517238658E+00 O 0.0 0.0 4.9461300000000002E-01 3.8351900000000000E-01 -1.8157200000000001E-01
atom   2.4909958278147024E+00 1.7329858909686966E+00 3.7714511303552434E+00 O 0.0 0.0 6.6866499999999995E-01 -2.8879400000000000E-01 -6.4952600000000005E-01
atom   5.0489794550162204E+00 7.5749691889430473E+00 2.1608153858991339E+00 O 0.0 0.0 -2.2045400000000001E-01 -3.2564999999999997E-02 3.2769000000000000E-02
atom   7.2729300591201582E+00 7.8224261899796783E+00 1.7203405955966025E+00 O 0.0 0.0 -8.1458399999999997E-01 1.4952099999999999E-01 3.6047000000000001E-01
atom   2.6790577724691707E+00 2.5271527570318022E+00 4.3153764689573233E+00 H 0.0 0.0 -8.4440000000000001E-03 2.4093200000000001E-01 4.9297200000000002E-01
atom   7.0847848411486494E+00 7.0280560674883352E+00 1.1762618528932571E+00 H 0.0 0.0 3.1186300000000000E-01 -3.0940800000000002E-01 -2.7983400000000003E-01
atom   3.6617522189335956E+00 1.3947069195756339E+00 3.1876342334029952E+00 C 0.0 0.0 -1.2252060000000000E+00 -1.6234699999999999E-01 2.4091199999999999E-01
atom   3.4701421023002248E+00 1.4584941245473160E-01 2.3041243912459093E+00 C 0.0 0.0 7.0729799999999998E-01 2.0293900000000001E-01 -6.9150000000000001E-03
atom   4.7148857034117659E+00 6.0344708018868722E+00 4.6840010741866687E+00 O 0.0 0.0 4.9462400000000001E-01 -3.8423600000000002E-01 1.8249599999999999E-01
atom   7.7547958424351098E+00 6.2818575127462326E+00 4.2433921955552911E+00 O 0.0 0.0 6.6805199999999998E-01 2.9178399999999999E-01 6.4886400000000000E-01
atom   5.0489794449935950E+00 4.3987421477188254E-01 5.8540279400114015E+00 O 0.0 0.0 -2.1861900000000001E-01 3.0287000000000001E-02 -3.3531999999999999E-02
atom   7.2729300502216532E+00 1.9241721373525186E-01 6.2945027303139325E+00 O 0.0 0.0 -8.1540699999999999E-01 -1.4730099999999999E-01 -3.6043700000000001E-01
atom   7.9428577792966371E+00 5.4876906466831281E+00 3.6994668569532041E+00 H 0.0 0.0 -7.3980000000000001E-03 -2.4140000000000000E-01 -4.9427900000000002E-01
atom   7.0847848400451614E+00 9.8678733622659465E-01 6.8385814730172712E+00 H 0.0 0.0 3.1199300000000002E-01 3.1034600000000001E-01 2.7967399999999998E-01
atom   8.9255522389242170E+00 6.6201364841392953E+00 4.8272090925075393E+00 C 0.0 0.0 -1.2236260000000001E+00 1.6005600000000000E-01 -2.4228100000000000E-01
atom   8.7339421347095847E+00 7.8689939912601981E+00 5.7107189346646257E+00 C 0.0 0.0 7.0718700000000001E-01 -2.0125499999999999E-01 8.6689999999999996E-03
atom   3.1808143472063910E+00 4.6840010934112115E+00 1.9803725694937806E+00 O 0.0 0.0 -4.9157200000000001E-01 1.8051200000000001E-01 3.8192999999999999E-01
atom   5.4047042056169756E+00 4.2433922123783177E+00 1.7329858543571925E+00 O 0.0 0.0 -6.6510400000000003E-01 6.4839599999999997E-01 -2.8809600000000002E-01
