begin
atom   -2.4614552371499651E-01 1.3902357654420254E+00 1.5358850776230051E+00 O 0.0 0.0 -1.2945970000000000E+00 -1.0619300000000000E-01 -1.1639900000000000E-01
atom   -1.8756990333899977E+00 3.5500538596732132E+00 1.5375674412510123E+00 O 0.0 0.0 2.7620400000000001E-01 5.5218299999999998E-01 3.3045999999999999E-02
atom   2.0534099367600001E+00 2.1927171180969949E+00 1.2138042048720081E+00 O 0.0 0.0 1.4083889999999999E+00 4.3345000000000002E-02 1.7863299999999999E-01
atom   2.0513952459000365E-01 5.1968650126575600E-01 1.5123026013540035E+00 H 0.0 0.0 5.2511799999999997E-01 -4.2180499999999999E-01 1.6622000000000001E-02
atom   1.6020315552149995E+00 3.0633931864230282E+00 1.2374910626820159E+00 H 0.0 0.0 -3.7283699999999997E-01 3.6234400000000000E-01 5.8422000000000002E-02
atom   4.1713961848649985E+00 1.1334363108958225E+00 1.3634593914210122E+00 C 0.0 0.0 9.4676600000000000E-01 7.0677999999999996E-01 2.0460200000000001E-01
atom   3.3688489366350023E+00 2.4496173109438519E+00 1.3863643792080163E+00 C 0.0 0.0 -1.1900510000000000E+00 -6.0518899999999998E-01 -3.3728799999999998E-01
atom   1.8129901894649985E+00 3.2059894674043399E+00 4.2167720215109963E+00 O 0.0 0.0 3.4922599999999998E-01 -5.1570099999999996E-01 -3.7754999999999997E-02
atom   4.4059477480199982E+00 4.8194960615600069E-01 4.5405350776109854E+00 O 0.0 0.0 -5.5530000000000002E-01 -1.1742870000000001E+00 -1.1654600000000000E-01
atom   1.7207136560250009E+00 1.5062391706695205E-01 4.5422174412389928E+00 O 0.0 0.0 -3.3994900000000000E-01 5.1522900000000005E-01 3.3033000000000000E-02
atom   -8.7224375920499964E-01 2.8746637286660550E+00 4.2184542048599889E+00 O 0.0 0.0 6.6671300000000000E-01 1.2413850000000000E+00 1.7862500000000001E-01
atom   5.3855080501949981E+00 4.3749929024808387E-01 4.5169526013419841E+00 H 0.0 0.0 6.2783800000000001E-01 2.4386800000000000E-01 1.6664999999999999E-02
atom   3.8810394563849995E+00 2.9190966176919959E+00 4.2421410626699965E+00 H 0.0 0.0 -5.0020699999999996E-01 -1.4169000000000001E-01 5.8443000000000002E-02
atom   1.1041134536250019E+00 4.1792532207904891E+00 4.3681093914089928E+00 C 0.0 0.0 -1.3875499999999999E-01 1.1735270000000000E+00 2.0491899999999999E-01
atom   -4.3700635250999792E-01 4.1423174161100302E+00 4.3910143791959966E+00 C 0.0 0.0 -7.1222999999999995E-02 -1.3331430000000000E+00 -3.3740199999999998E-01
energy   1.2066822991668502E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-96-12469-3
lattice   4.1520999999999999E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   2.5424279873698626E-16 4.1520999999999999E+00 0.0000000000000000E+00
lattice   2.3881102442093046E-15 2.3881102442093046E-15 3.9000799999999998E+01
atom   2.8746805674170015E+00 8.5957264147800128E-01 2.7452741121600010E+01 O 0.0 0.0 -1.3091300000000000E-01 -1.3904100000000000E-01 3.8777299999999998E-01
atom   3.2295521671750000E+00 1.2053185067300007E+00 2.5226819212600017E+01 O 0.0 0.0 2.1817700000000001E-01 1.7515600000000001E-01 1.0724400000000001E+00
atom   9.5603377194700112E-01 3.0606313278920005E+00 2.5817261683992012E+01 O 0.0 0.0 1.1016800000000000E-01 6.3476000000000005E-02 -3.5939100000000002E-01
atom   6.0117172201899927E-01 2.7149755216890030E+00 2.8043579061103991E+01 O 0.0 0.0 -1.5690299999999999E-01 -1.3152300000000000E-01 -7.2969700000000004E-01
atom   2.5327009059910024E+00 5.1673324622600225E-01 2.5177079152312011E+01 H 0.0 0.0 -2.6462200000000002E-01 -2.1486400000000000E-01 -3.8461699999999999E-01
atom   1.2980226510349990E+00 3.4034779477980037E+00 2.8093320681423990E+01 H 0.0 0.0 2.5357700000000000E-01 2.5408500000000001E-01 1.7486199999999999E-01
atom   3.4468881117770014E+00 1.4224835924170003E+00 2.6542433979016003E+01 C 0.0 0.0 1.6856099999999999E-01 1.3070000000000001E-01 -9.9052499999999999E-01
atom   3.8395992520700339E-01 2.4977684997920004E+00 2.6727961954640019E+01 C 0.0 0.0 -2.0027500000000001E-01 -1.6558800000000001E-01 1.0029180000000000E+00
atom   8.5957264147800050E-01 2.8746805674170006E+00 1.1548058878399990E+01 O 0.0 0.0 -1.3904100000000000E-01 -1.3091300000000000E-01 -3.8777299999999998E-01
atom   1.2053185067300003E+00 3.2295521671749996E+00 1.3773980787399982E+01 O 0.0 0.0 1.7515600000000001E-01 2.1817700000000001E-01 -1.0724400000000001E+00
atom   3.0606313278919997E+00 9.5603377194700012E-01 1.3183538316007986E+01 O 0.0 0.0 6.3476000000000005E-02 1.1016800000000000E-01 3.5939100000000002E-01
atom   2.7149755216890021E+00 6.0117172201899816E-01 1.0957220938896008E+01 O 0.0 0.0 -1.3152300000000000E-01 -1.5690299999999999E-01 7.2969700000000004E-01
atom   5.1673324622600170E-01 2.5327009059910019E+00 1.3823720847687989E+01 H 0.0 0.0 -2.1486400000000000E-01 -2.6462200000000002E-01 3.8461699999999999E-01
atom   3.4034779477980028E+00 1.2980226510349977E+00 1.0907479318576010E+01 H 0.0 0.0 2.5408500000000001E-01 2.5357700000000000E-01 -1.7486199999999999E-01
atom   1.4224835924169996E+00 3.4468881117770005E+00 1.2458366020983995E+01 C 0.0 0.0 1.3070000000000001E-01 1.6856099999999999E-01 9.9052499999999999E-01
atom   2.4977684997919996E+00 3.8395992520700239E-01 1.2272838045360015E+01 C 0.0 0.0 -1.6558800000000001E-01 -2.0027500000000001E-01 -1.0029180000000000E+00
atom   1.2774194325830011E+00 3.2925273585220007E+00 7.9523411216000097E+00 O 0.0 0.0 1.3091300000000000E-01 1.3904100000000000E-01 3.8777299999999998E-01
atom   9.2254783282500186E-01 2.9467814932700014E+00 5.7264192126000166E+00 O 0.0 0.0 -2.1817700000000001E-01 -1.7515600000000001E-01 1.0724400000000001E+00
atom   3.1960662280530010E+00 1.0914686721080016E+00 6.3168616839920126E+00 O 0.0 0.0 -1.1016800000000000E-01 -6.3476000000000005E-02 -3.5939100000000002E-01
atom   3.5509282779809990E+00 1.4371244783109989E+00 8.5431790611039915E+00 O 0.0 0.0 1.5690299999999999E-01 1.3152300000000000E-01 -7.2969700000000004E-01
atom   1.6193990940089993E+00 3.6353667537739995E+00 5.6766791523120101E+00 H 0.0 0.0 2.6462200000000002E-01 2.1486400000000000E-01 -3.8461699999999999E-01
atom   2.8540773489649998E+00 7.4862205220199862E-01 8.5929206814239887E+00 H 0.0 0.0 -2.5357700000000000E-01 -2.5408500000000001E-01 1.7486199999999999E-01
atom   7.0521188822300085E-01 2.7296164075830016E+00 7.0420339790160043E+00 C 0.0 0.0 -1.6856099999999999E-01 -1.3070000000000001E-01 -9.9052499999999999E-01
atom   3.7681400747929987E+00 1.6543315002080017E+00 7.2275619546399845E+00 C 0.0 0.0 2.0027500000000001E-01 1.6558800000000001E-01 1.0029180000000000E+00
atom   3.2925273585220021E+00 1.2774194325830024E+00 3.1048458878399988E+01 O 0.0 0.0 1.3904100000000000E-01 1.3091300000000000E-01 -3.8777299999999998E-01
atom   2.9467814932700032E+00 9.2254783282500330E-01 3.3274380787399984E+01 O 0.0 0.0 -1.7515600000000001E-01 -2.1817700000000001E-01 -1.0724400000000001E+00
atom   1.0914686721080034E+00 3.1960662280530028E+00 3.2683938316007989E+01 O 0.0 0.0 -6.3476000000000005E-02 -1.1016800000000000E-01 3.5939100000000002E-01
atom   1.4371244783110004E+00 3.5509282779810003E+00 3.0457620938896007E+01 O 0.0 0.0 1.3152300000000000E-01 1.5690299999999999E-01 7.2969700000000004E-01
atom   3.6353667537740013E+00 1.6193990940090006E+00 3.3324120847687986E+01 H 0.0 0.0 2.1486400000000000E-01 2.6462200000000002E-01 3.8461699999999999E-01
atom   7.4862205220200018E-01 2.8540773489650011E+00 3.0407879318576008E+01 H 0.0 0.0 -2.5408500000000001E-01 -2.5357700000000000E-01 -1.7486199999999999E-01
atom   2.7296164075830029E+00 7.0521188822300218E-01 3.1958766020983994E+01 C 0.0 0.0 -1.3070000000000001E-01 -1.6856099999999999E-01 9.9052499999999999E-01
atom   1.6543315002080035E+00 3.7681400747930001E+00 3.1773238045359978E+01 C 0.0 0.0 1.6558800000000001E-01 2.0027500000000001E-01 -1.0029180000000000E+00
atom   2.9356226414780018E+00 3.3534694325830023E+00 3.7202941121600006E+01 O 0.0 0.0 -1.3904100000000000E-01 1.3091300000000000E-01 3.8777299999999998E-01
atom   3.2813685067300011E+00 2.9985978328250034E+00 3.4977019212600013E+01 O 0.0 0.0 1.7515600000000001E-01 -2.1817700000000001E-01 1.0724400000000001E+00
atom   9.8458132789200492E-01 1.1200162280530028E+00 3.5567461683992008E+01 O 0.0 0.0 6.3476000000000005E-02 -1.1016800000000000E-01 -3.5939100000000002E-01
atom   6.3892552168900019E-01 1.4748782779810010E+00 3.7793779061103990E+01 O 0.0 0.0 -1.3152300000000000E-01 1.5690299999999999E-01 -7.2969700000000004E-01
atom   2.5927832462260034E+00 3.6954490940090010E+00 3.4927279152312011E+01 H 0.0 0.0 -2.1486400000000000E-01 2.6462200000000002E-01 -3.8461699999999999E-01
atom   1.3274279477980040E+00 7.7802734896500170E-01 3.7843520681423989E+01 H 0.0 0.0 2.5408500000000001E-01 -2.5357700000000000E-01 1.7486199999999999E-01
atom   3.4985335924170009E+00 2.7812618882230025E+00 3.6292633979016003E+01 C 0.0 0.0 1.3070000000000001E-01 -1.6856099999999999E-01 -9.9052499999999999E-01
atom   4.2171849979200104E-01 1.6920900747930006E+00 3.6478161954640015E+01 C 0.0 0.0 -1.6558800000000001E-01 2.0027500000000001E-01 1.0029180000000000E+00
atom   7.9863056741700111E-01 1.2164773585220017E+00 2.1298258878399988E+01 O 0.0 0.0 -1.3091300000000000E-01 1.3904100000000000E-01 -3.8777299999999998E-01
atom   1.1535021671750001E+00 8.7073149327000221E-01 2.3524180787399981E+01 O 0.0 0.0 2.1817700000000001E-01 -1.7515600000000001E-01 -1.0724400000000001E+00
atom   3.0320837719470006E+00 3.1675186721080024E+00 2.2933738316007986E+01 O 0.0 0.0 1.1016800000000000E-01 -6.3476000000000005E-02 3.5939100000000002E-01
atom   2.6772217220190027E+00 3.5131744783109999E+00 2.0707420938896007E+01 O 0.0 0.0 -1.5690299999999999E-01 1.3152300000000000E-01 7.2969700000000004E-01
atom   4.5665090599100283E-01 1.5593167537740009E+00 2.3573920847687987E+01 H 0.0 0.0 -2.6462200000000002E-01 2.1486400000000000E-01 3.8461699999999999E-01
atom   3.3740726510350019E+00 2.8246720522019992E+00 2.0657679318576008E+01 H 0.0 0.0 2.5357700000000000E-01 -2.5408500000000001E-01 -1.7486199999999999E-01
atom   1.3708381117770010E+00 6.5356640758300266E-01 2.2208566020983994E+01 C 0.0 0.0 1.6856099999999999E-01 -1.3070000000000001E-01 9.9052499999999999E-01
atom   2.4600099252070033E+00 3.7303815002080025E+00 2.2023038045359979E+01 C 0.0 0.0 -2.0027500000000001E-01 1.6558800000000001E-01 -1.0029180000000000E+00
atom   3.3534694325830001E+00 2.9356226414779996E+00 1.7978588783999903E+00 O 0.0 0.0 1.3091300000000000E-01 -1.3904100000000000E-01 -3.8777299999999998E-01
atom   2.9985978328250016E+00 3.2813685067299994E+00 4.0237807873999829E+00 O 0.0 0.0 -2.1817700000000001E-01 1.7515600000000001E-01 -1.0724400000000001E+00
atom   1.1200162280530008E+00 9.8458132789200281E-01 3.4333383160079873E+00 O 0.0 0.0 -1.1016800000000000E-01 6.3476000000000005E-02 3.5939100000000002E-01
atom   1.4748782779809988E+00 6.3892552168899786E-01 1.2070209388960078E+00 O 0.0 0.0 1.5690299999999999E-01 -1.3152300000000000E-01 7.2969700000000004E-01
atom   3.6954490940089992E+00 2.5927832462260012E+00 4.0735208476879894E+00 H 0.0 0.0 2.6462200000000002E-01 -2.1486400000000000E-01 3.8461699999999999E-01
atom   7.7802734896499959E-01 1.3274279477980018E+00 1.1572793185760109E+00 H 0.0 0.0 -2.5357700000000000E-01 2.5408500000000001E-01 -1.7486199999999999E-01
atom   2.7812618882230002E+00 3.4985335924169987E+00 2.7081660209839957E+00 C 0.0 0.0 -1.6856099999999999E-01 1.3070000000000001E-01 9.9052499999999999E-01
atom   1.6920900747929986E+00 4.2171849979199888E-01 2.5226380453600155E+00 C 0.0 0.0 2.0027500000000001E-01 -1.6558800000000001E-01 -1.0029180000000000E+00
atom   1.2164773585220015E+00 7.9863056741700078E-01 1.7702541121600010E+01 O 0.0 0.0 1.3904100000000000E-01 -1.3091300000000000E-01 3.8777299999999998E-01
atom   8.7073149327000188E-01 1.1535021671749996E+00 1.5476619212600017E+01 O 0.0 0.0 -1.7515600000000001E-01 2.1817700000000001E-01 1.0724400000000001E+00
atom   3.1675186721080020E+00 3.0320837719470002E+00 1.6067061683992012E+01 O 0.0 0.0 -6.3476000000000005E-02 1.1016800000000000E-01 -3.5939100000000002E-01
atom   3.5131744783109999E+00 2.6772217220190027E+00 1.8293379061103991E+01 O 0.0 0.0 1.3152300000000000E-01 -1.5690299999999999E-01 -7.2969700000000004E-01
atom   1.5593167537740003E+00 4.5665090599100222E-01 1.5426879152312010E+01 H 0.0 0.0 2.1486400000000000E-01 -2.6462200000000002E-01 -3.8461699999999999E-01
atom   2.8246720522019992E+00 3.3740726510350019E+00 1.8343120681423990E+01 H 0.0 0.0 -2.5408500000000001E-01 2.5357700000000000E-01 1.7486199999999999E-01
atom   6.5356640758300244E-01 1.3708381117770008E+00 1.6792233979016004E+01 C 0.0 0.0 -1.3070000000000001E-01 1.6856099999999999E-01 -9.9052499999999999E-01
atom   3.7303815002080021E+00 2.4600099252070025E+00 1.6977761954639984E+01 C 0.0 0.0 1.6558800000000001E-01 -2.0027500000000001E-01 1.0029180000000000E+00
energy   5.1187576146776692E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-110-2770-3
lattice   1.0701700000000001E+01 0.0000000000000000E+00 0.0000000000000000E+00
lattice   6.5529013252176154E-16 1.0701700000000001E+01 0.0000000000000000E+00
lattice   -5.3508500290432330E+00 -5.3508500290432330E+00 8.3636998941903737E+00
atom   6.8615843651091692E+00 8.3583866250371752E+00 2.8742200943560836E+00 O 0.0 0.0 -2.3817999999999999E-02 -1.6354000000000000E-02 -4.5704000000000000E-01
atom   6.3380666109472337E+00 -2.0910248717667637E+00 5.0795074565988738E+00 O 0.0 0.0 -4.6748800000000001E-01 -1.3089300000000001E-01 -8.2169800000000004E-01
atom   3.8402297961163350E+00 7.6940800898233404E+00 4.5881957900564823E+00 O 0.0 0.0 1.4349000000000001E-02 1.5356000000000000E-02 4.6754200000000001E-01
atom   4.3636709261062947E+00 7.4418289355602951E+00 2.3829010677577847E+00 O 0.0 0.0 4.6463399999999999E-01 1.3514200000000001E-01 8.2759300000000002E-01
atom   7.2689649011269841E+00 -1.7822463673470146E+00 5.0951310152752187E+00 H 0.0 0.0 5.0446199999999997E-01 4.8984000000000000E-02 2.9230000000000000E-01
atom   3.4326911959887907E+00 7.1331238448017915E+00 2.3674947980046928E+00 H 0.0 0.0 -5.0347500000000001E-01 -4.8195000000000002E-02 -2.9236099999999998E-01
atom   6.0766787700898579E+00 -2.4240589888691475E+00 3.7964043210734806E+00 C 0.0 0.0 -1.7217399999999999E-01 1.7947800000000000E-01 1.1718180000000000E+00
atom   4.6250540582149009E+00 7.7748991173908975E+00 3.6662290195363343E+00 C 0.0 0.0 1.8214200000000000E-01 -1.7922900000000000E-01 -1.1874910000000001E+00
atom   3.8401156149291773E+00 2.3433133550011713E+00 2.8742200943560836E+00 O 0.0 0.0 2.2297999999999998E-02 1.5303000000000001E-02 -4.5616499999999999E-01
atom   4.3636333537752403E+00 2.0910248364892383E+00 5.0795074565988738E+00 O 0.0 0.0 4.6568399999999999E-01 1.3625699999999999E-01 -8.2200899999999999E-01
atom   6.8614701720183353E+00 3.0076198783113379E+00 4.5881957900564823E+00 O 0.0 0.0 -1.3521999999999999E-02 -1.5330999999999999E-02 4.6950999999999998E-01
atom   6.3380290573442970E+00 3.2598710478902957E+00 2.3829010677577847E+00 O 0.0 0.0 -4.6524100000000002E-01 -1.3827300000000001E-01 8.2908199999999999E-01
atom   3.4327350634869842E+00 1.7822463319609823E+00 5.0951310152752187E+00 H 0.0 0.0 -5.0487400000000004E-01 -4.9033000000000000E-02 2.9255300000000001E-01
atom   7.2690087875687981E+00 3.5685761387557964E+00 2.3674947980046928E+00 H 0.0 0.0 5.0328700000000004E-01 4.8097000000000001E-02 -2.9189799999999999E-01
atom   4.6250212035438576E+00 2.4240589625028610E+00 3.7964043210734806E+00 C 0.0 0.0 1.7407300000000001E-01 -1.7697900000000000E-01 1.1686770000000000E+00
atom   6.0766459163229003E+00 2.9268008571468931E+00 3.6662290195363343E+00 C 0.0 0.0 -1.8295100000000000E-01 1.7819599999999999E-01 -1.1897960000000001E+00
atom   -1.5107343850708224E+00 3.0075366250371744E+00 2.8742200943560836E+00 O 0.0 0.0 2.1818000000000001E-02 -1.6684000000000001E-02 -4.5676000000000000E-01
atom   -9.8721664622475913E-01 3.2598251282332362E+00 5.0795074565988738E+00 O 0.0 0.0 4.6623399999999998E-01 -1.3093500000000000E-01 -8.2208899999999996E-01
atom   1.5106201720183339E+00 2.3432300898233396E+00 4.5881957900564823E+00 O 0.0 0.0 -1.3280999999999999E-02 1.6025999999999999E-02 4.6915800000000002E-01
atom   9.8717905734429667E-01 2.0909789355602948E+00 2.3829010677577847E+00 O 0.0 0.0 -4.6433600000000003E-01 1.3274000000000000E-01 8.2836299999999996E-01
atom   -1.9181149365130159E+00 3.5686036326529860E+00 5.0951310152752187E+00 H 0.0 0.0 -5.0524400000000003E-01 4.8855000000000003E-02 2.9322900000000002E-01
atom   1.9181587875687982E+00 1.7822738448017916E+00 2.3674947980046928E+00 H 0.0 0.0 5.0371400000000000E-01 -4.9564999999999998E-02 -2.9159800000000002E-01
atom   -7.2582879645614296E-01 2.9267910111308533E+00 3.7964043210734806E+00 C 0.0 0.0 1.7409800000000000E-01 1.7903600000000000E-01 1.1695160000000000E+00
atom   7.2579591632289997E-01 2.4240491173908971E+00 3.6662290195363343E+00 C 0.0 0.0 -1.8395900000000001E-01 -1.7897399999999999E-01 -1.1901330000000001E+00
atom   1.5107343651091685E+00 7.6941633550011721E+00 2.8742200943560836E+00 O 0.0 0.0 -2.3008000000000001E-02 1.6268000000000001E-02 -4.5717700000000000E-01
atom   9.8721661094723467E-01 7.4418748364892391E+00 5.0795074565988738E+00 O 0.0 0.0 -4.6719699999999997E-01 1.3456899999999999E-01 -8.2140000000000002E-01
atom   -1.5106202038836665E+00 -2.3432301216886624E+00 4.5881957900564823E+00 O 0.0 0.0 1.4031999999999999E-02 -1.5122000000000000E-02 4.6691600000000000E-01
atom   -9.8717907389370607E-01 8.6107210478902960E+00 2.3829010677577847E+00 O 0.0 0.0 4.6474199999999999E-01 -1.3312800000000000E-01 8.2695900000000000E-01
atom   1.9181149011269849E+00 7.1330963319609824E+00 5.0951310152752187E+00 H 0.0 0.0 5.0369299999999995E-01 -4.9868000000000003E-02 2.9249900000000001E-01
atom   8.7835411959887910E+00 8.9194261387557976E+00 2.3674947980046928E+00 H 0.0 0.0 -5.0428799999999996E-01 4.8207000000000000E-02 -2.9202099999999998E-01
atom   7.2582877008985691E-01 7.7749089625028613E+00 3.7964043210734806E+00 C 0.0 0.0 -1.7218400000000000E-01 -1.7681400000000000E-01 1.1714850000000001E+00
atom   -7.2579594178509965E-01 8.2776508571468934E+00 3.6662290195363343E+00 C 0.0 0.0 1.8223900000000001E-01 1.7840400000000001E-01 -1.1875659999999999E+00
atom   2.3433133404795554E+00 1.5107343505875517E+00 7.0560700414512700E+00 O 0.0 0.0 1.6268000000000001E-02 -2.3008000000000001E-02 -4.5717700000000000E-01
atom   7.4418748510108550E+00 6.3380666254688505E+00 8.9765750950368728E-01 O 0.0 0.0 1.3456899999999999E-01 -4.6719699999999997E-01 -8.2140000000000002E-01
atom   8.3584698928329537E+00 3.8402298106379500E+00 4.0634584296129500E-01 O 0.0 0.0 -1.5122000000000000E-02 1.4031999999999999E-02 4.6691600000000000E-01
atom   3.2598710333686740E+00 -9.8717908841532809E-01 6.5647510148529786E+00 O 0.0 0.0 -1.3312800000000000E-01 4.6474199999999999E-01 8.2695900000000000E-01
atom   7.1330963464826000E+00 7.2689649156486009E+00 9.1328106818003152E-01 H 0.0 0.0 -4.9868000000000003E-02 5.0369299999999995E-01 2.9249900000000001E-01
atom   3.5685761242341796E+00 -1.9181588185328273E+00 6.5493447450998801E+00 H 0.0 0.0 4.8207000000000000E-02 -5.0428799999999996E-01 -2.9202099999999998E-01
atom   2.4240589479812451E+00 7.2582875556824056E-01 7.9782542681686675E+00 C 0.0 0.0 -1.7681400000000000E-01 -1.7218400000000000E-01 1.1714850000000001E+00
atom   2.9268008426252763E+00 -7.2579595630671712E-01 7.8480789666315207E+00 C 0.0 0.0 1.7840400000000001E-01 1.8223900000000001E-01 -1.1875659999999999E+00
atom   -2.3433133894844422E+00 -1.5107343995924389E+00 7.0560700414512700E+00 O 0.0 0.0 -1.6684000000000001E-02 2.1818000000000001E-02 -4.5676000000000000E-01
atom   3.2598251427548535E+00 4.3636333682968571E+00 8.9765750950368728E-01 O 0.0 0.0 -1.3093500000000000E-01 4.6623399999999998E-01 -8.2208899999999996E-01
atom   2.3432301043449559E+00 6.8614701865399512E+00 4.0634584296129500E-01 O 0.0 0.0 1.6025999999999999E-02 -1.3280999999999999E-02 4.6915800000000002E-01
atom   -3.2598710789613263E+00 9.8717904282267510E-01 6.5647510148529786E+00 O 0.0 0.0 1.3274000000000000E-01 -4.6433600000000003E-01 8.2836299999999996E-01
atom   3.5686036471746019E+00 3.4327350780086010E+00 9.1328106818003152E-01 H 0.0 0.0 4.8855000000000003E-02 -5.0524400000000003E-01 2.9322900000000002E-01
atom   -3.5685761697198246E+00 1.9181587730471819E+00 6.5493447450998801E+00 H 0.0 0.0 -4.9564999999999998E-02 5.0371400000000000E-01 -2.9159800000000002E-01
atom   -2.4240590033907634E+00 -7.2582881097775975E-01 7.9782542681686675E+00 C 0.0 0.0 1.7903600000000000E-01 1.7409800000000000E-01 1.1695160000000000E+00
atom   -2.9268008971307191E+00 7.2579590180128317E-01 7.8480789666315207E+00 C 0.0 0.0 -1.7897399999999999E-01 -1.8395900000000001E-01 -1.1901330000000001E+00
atom   -3.0075366595204445E+00 3.8401156004075614E+00 7.0560700414512700E+00 O 0.0 0.0 1.5303000000000001E-02 2.2297999999999998E-02 -4.5616499999999999E-01
atom   2.0910248510108551E+00 9.7144833682968574E+00 8.9765750950368728E-01 O 0.0 0.0 1.3625699999999999E-01 4.6568399999999999E-01 -8.2200899999999999E-01
atom   3.0076198928329543E+00 1.5106201865399504E+00 4.0634584296129500E-01 O 0.0 0.0 -1.5330999999999999E-02 -1.3521999999999999E-02 4.6950999999999998E-01
atom   -2.0909789666313254E+00 6.3380290428226767E+00 6.5647510148529786E+00 O 0.0 0.0 -1.3827300000000001E-01 -4.6524100000000002E-01 8.2908199999999999E-01
atom   1.7822463464825995E+00 8.7835850780086009E+00 9.1328106818003152E-01 H 0.0 0.0 -4.9033000000000000E-02 -5.0487400000000004E-01 2.9255300000000001E-01
atom   -1.7822738757658203E+00 -3.4326912269528185E+00 6.5493447450998801E+00 H 0.0 0.0 4.8097000000000001E-02 5.0328700000000004E-01 -2.9189799999999999E-01
atom   -2.9267910520187552E+00 4.6250211890222417E+00 7.9782542681686675E+00 C 0.0 0.0 -1.7697900000000000E-01 1.7407300000000001E-01 1.1686770000000000E+00
atom   -2.4240491573747236E+00 -4.6250540981987172E+00 7.8480789666315207E+00 C 0.0 0.0 1.7819599999999999E-01 -1.8295100000000000E-01 -1.1897960000000001E+00
atom   3.0075366105155585E+00 -3.8401156494124389E+00 7.0560700414512700E+00 O 0.0 0.0 -1.6354000000000000E-02 -2.3817999999999999E-02 -4.5704000000000000E-01
atom   8.6106751427548520E+00 9.8721662546885058E-01 8.9765750950368728E-01 O 0.0 0.0 -1.3089300000000001E-01 -4.6748800000000001E-01 -8.2169800000000004E-01
atom   7.6940801043449571E+00 9.1910798106379499E+00 4.0634584296129500E-01 O 0.0 0.0 1.5356000000000000E-02 1.4349000000000001E-02 4.6754200000000001E-01
atom   2.0909789210386740E+00 4.3636709115846726E+00 6.5647510148529786E+00 O 0.0 0.0 1.3514200000000001E-01 4.6463399999999999E-01 8.2759300000000002E-01
atom   8.9194536471746027E+00 1.9181149156486008E+00 9.1328106818003152E-01 H 0.0 0.0 4.8984000000000000E-02 5.0446199999999997E-01 2.9230000000000000E-01
atom   1.7822738302801762E+00 3.4326911814671730E+00 6.5493447450998801E+00 H 0.0 0.0 -4.8195000000000002E-02 -5.0347500000000001E-01 -2.9236099999999998E-01
atom   2.9267909966092365E+00 -4.6250212444317604E+00 7.9782542681686675E+00 C 0.0 0.0 1.7947800000000000E-01 -1.7217399999999999E-01 1.1718180000000000E+00
atom   2.4240491028692812E+00 4.6250540436932832E+00 7.8480789666315207E+00 C 0.0 0.0 -1.7922900000000000E-01 1.8214200000000000E-01 -1.1874910000000001E+00
energy   -2.4368585858487801E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-76-5723-3
lattice   4.2039000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   2.5741463394677788E-16 4.2039000000000000E+00 0.0000000000000000E+00
lattice   1.1070990761311945E-15 1.1070990761311945E-15 1.8080300000000001E+01
atom   3.2224785675389995E+00 8.4269113497900194E-01 4.5160259168150070E+00 O 0.0 0.0 -7.8889000000000001E-02 -1.2444300000000000E-01 -3.8559500000000002E-01
atom   3.6046837871370010E+00 1.2227457234150019E+00 6.7320968280929989E+00 O 0.0 0.0 1.5885400000000000E-01 1.3882200000000000E-01 -1.1001099999999999E+00
atom   1.2590546395590041E+00 3.0813078220290011E+00 6.0895323678490030E+00 O 0.0 0.0 1.3039100000000001E-01 8.0301999999999998E-02 3.8731300000000002E-01
atom   8.7687737589600057E-01 2.7012544947630013E+00 3.8736001324720037E+00 O 0.0 0.0 -1.4148900000000000E-01 -1.6083000000000000E-01 1.0952660000000001E+00
atom   2.9123495917920001E+00 5.3117394737400137E-01 6.8008536777510056E+00 H 0.0 0.0 -2.4632299999999999E-01 -1.8696699999999999E-01 3.9975400000000000E-01
atom   1.5692015239200026E+00 3.3927646836689989E+00 3.8048458140559971E+00 H 0.0 0.0 1.8813600000000000E-01 2.4837300000000001E-01 -4.0339999999999998E-01
atom   3.8029957911629992E+00 1.4222600428410002E+00 5.4103621706190035E+00 C 0.0 0.0 2.2168499999999999E-01 2.1572100000000000E-01 1.0157490000000000E+00
atom   6.7853741593500039E-01 2.5017388721279996E+00 5.1951961140450065E+00 C 0.0 0.0 -2.1441199999999999E-01 -2.1948500000000001E-01 -1.0089760000000001E+00
atom   3.3612088650210024E+00 3.2224785675389995E+00 9.0361009168150073E+00 O 0.0 0.0 1.2444300000000000E-01 -7.8889000000000001E-02 -3.8559500000000002E-01
atom   2.9811542765849994E+00 3.6046837871370014E+00 1.1252171828092999E+01 O 0.0 0.0 -1.3882200000000000E-01 1.5885400000000000E-01 -1.1001099999999999E+00
atom   1.1225921779710000E+00 1.2590546395590041E+00 1.0609607367849003E+01 O 0.0 0.0 -8.0301999999999998E-02 1.3039100000000001E-01 3.8731300000000002E-01
atom   1.5026455052369996E+00 8.7687737589600079E-01 8.3936751324720049E+00 O 0.0 0.0 1.6083000000000000E-01 -1.4148900000000000E-01 1.0952660000000001E+00
