begin
atom   3.5264416036570037E+00 1.0892944289389970E+00 4.0410724351600011E+00 C 0.0 0.0 3.5756700000000002E-01 3.0401200000000000E-01 -8.4471499999999999E-01
atom   2.4009396133819969E+00 1.9738204875899953E-01 3.4803258452399990E+00 C 0.0 0.0 -6.2607999999999997E-02 -2.0100299999999999E-01 1.4828190000000001E+00
atom   7.6518543653180044E+00 1.0154401886756999E+01 5.2228020051200010E+00 O 0.0 0.0 1.7118200000000000E-01 9.9431000000000005E-02 2.3051900000000000E-01
atom   7.1893318953219953E+00 9.7455890784490045E+00 3.0271704427599992E+00 O 0.0 0.0 7.0367100000000005E-01 4.0612599999999999E-01 5.7828599999999997E-01
atom   9.2292489499379986E+00 1.1367112056101004E+01 2.2989146403999983E+00 O 0.0 0.0 2.6970100000000002E-01 8.7121000000000004E-02 -8.2887999999999995E-01
atom   9.6915952265890049E+00 3.7179589799500140E-01 4.4944688435200009E+00 O 0.0 0.0 -6.2269500000000000E-01 -7.7651400000000004E-01 -7.1203899999999998E-01
atom   6.4941637325880048E+00 9.1952130713649982E+00 3.4471184796000025E+00 H 0.0 0.0 -4.5666400000000001E-01 -1.5542700000000001E-01 -3.6637000000000003E-02
atom   1.0386763389322995E+01 9.2217190507900626E-01 4.0745207522399980E+00 H 0.0 0.0 5.0118600000000002E-01 6.1178900000000003E-01 -1.9100900000000001E-01
atom   7.8776583963429978E+00 1.0314805571061003E+01 4.0410724351600011E+00 C 0.0 0.0 -3.5756700000000002E-01 -3.0401200000000000E-01 -8.4471499999999999E-01
atom   9.0031603866180028E+00 1.1206717951241000E+01 3.4803258452399990E+00 C 0.0 0.0 6.2607999999999997E-02 2.0100299999999999E-01 1.4828190000000001E+00
atom   6.9517481132430010E+00 1.9498043653180037E+00 2.5008020051200011E+00 O 0.0 0.0 -9.9431000000000005E-02 1.7118200000000000E-01 2.3051900000000000E-01
atom   7.3605609215509959E+00 1.4872818953220048E+00 3.0517044275999944E-01 O 0.0 0.0 -4.0612599999999999E-01 7.0367100000000005E-01 5.7828599999999997E-01
atom   5.7390379438989969E+00 3.5271989499379992E+00 5.0209146403999982E+00 O 0.0 0.0 -8.7121000000000004E-02 2.6970100000000002E-01 -8.2887999999999995E-01
atom   5.3302541020049983E+00 3.9895452265890050E+00 1.7724688435200011E+00 O 0.0 0.0 7.7651400000000004E-01 -6.2269500000000000E-01 -7.1203899999999998E-01
atom   7.9109369286350004E+00 7.9211373258800377E-01 7.2511847959999776E-01 H 0.0 0.0 1.5542700000000001E-01 -4.5666400000000001E-01 -3.6637000000000003E-02
atom   4.7798780949210036E+00 4.6847133893229955E+00 1.3525207522399982E+00 H 0.0 0.0 -6.1178900000000003E-01 5.0118600000000002E-01 -1.9100900000000001E-01
atom   6.7913444289389968E+00 2.1756083963429966E+00 1.3190724351600012E+00 C 0.0 0.0 3.0401200000000000E-01 -3.5756700000000002E-01 -8.4471499999999999E-01
atom   5.8994320487589995E+00 3.3011103866180029E+00 7.5832584523999913E-01 C 0.0 0.0 -2.0100299999999999E-01 6.2607999999999997E-02 1.4828190000000001E+00
atom   9.4542956346819960E+00 4.4523518867569987E+00 2.9431979948799989E+00 O 0.0 0.0 -1.7118200000000000E-01 9.9431000000000005E-02 -2.3051900000000000E-01
atom   9.9168181046780042E+00 4.0435390784490037E+00 5.1388295572400002E+00 O 0.0 0.0 -7.0367100000000005E-01 4.0612599999999999E-01 -5.7828599999999997E-01
atom   7.8769010500620009E+00 5.6650620561010028E+00 4.2308535959999671E-01 O 0.0 0.0 -2.6970100000000002E-01 8.7121000000000004E-02 8.2887999999999995E-01
atom   7.4145547734109947E+00 6.0738458979950014E+00 3.6715311564799986E+00 O 0.0 0.0 6.2269500000000000E-01 -7.7651400000000004E-01 7.1203899999999998E-01
atom   1.0611986267411996E+01 3.4931630713649997E+00 4.7188815203999974E+00 H 0.0 0.0 4.5666400000000001E-01 -1.5542700000000001E-01 3.6637000000000003E-02
atom   6.7193866106770042E+00 6.6242219050789961E+00 4.0914792477600015E+00 H 0.0 0.0 -5.0118600000000002E-01 6.1178900000000003E-01 1.9100900000000001E-01
atom   9.2284916036570035E+00 4.6127555710610029E+00 4.1249275648399992E+00 C 0.0 0.0 3.5756700000000002E-01 -3.0401200000000000E-01 8.4471499999999999E-01
atom   8.1029896133819967E+00 5.5046679512410002E+00 4.6856741547600009E+00 C 0.0 0.0 -6.2607999999999997E-02 2.0100299999999999E-01 -1.4828190000000001E+00
atom   1.9498043653180042E+00 6.9517481132430010E+00 2.9431979948799989E+00 O 0.0 0.0 1.7118200000000000E-01 -9.9431000000000005E-02 -2.3051900000000000E-01
atom   1.4872818953220055E+00 7.3605609215509959E+00 5.1388295572400002E+00 O 0.0 0.0 7.0367100000000005E-01 -4.0612599999999999E-01 -5.7828599999999997E-01
atom   3.5271989499379992E+00 5.7390379438989969E+00 4.2308535959999671E-01 O 0.0 0.0 2.6970100000000002E-01 -8.7121000000000004E-02 8.2887999999999995E-01
atom   3.9895452265890059E+00 5.3302541020049983E+00 3.6715311564799986E+00 O 0.0 0.0 -6.2269500000000000E-01 7.7651400000000004E-01 7.1203899999999998E-01
atom   7.9211373258800455E-01 7.9109369286350004E+00 4.7188815203999974E+00 H 0.0 0.0 -4.5666400000000001E-01 1.5542700000000001E-01 3.6637000000000003E-02
atom   4.6847133893229955E+00 4.7798780949210036E+00 4.0914792477600015E+00 H 0.0 0.0 5.0118600000000002E-01 -6.1178900000000003E-01 1.9100900000000001E-01
atom   2.1756083963429975E+00 6.7913444289389968E+00 4.1249275648399992E+00 C 0.0 0.0 -3.5756700000000002E-01 3.0401200000000000E-01 8.4471499999999999E-01
atom   3.3011103866180038E+00 5.8994320487589995E+00 4.6856741547600009E+00 C 0.0 0.0 6.2607999999999997E-02 -2.0100299999999999E-01 -1.4828190000000001E+00
atom   4.4523518867569996E+00 9.4542956346819960E+00 2.5008020051200011E+00 O 0.0 0.0 9.9431000000000005E-02 -1.7118200000000000E-01 2.3051900000000000E-01
atom   4.0435390784490046E+00 9.9168181046780042E+00 3.0517044275999944E-01 O 0.0 0.0 4.0612599999999999E-01 -7.0367100000000005E-01 5.7828599999999997E-01
atom   5.6650620561010037E+00 7.8769010500620009E+00 5.0209146403999982E+00 O 0.0 0.0 8.7121000000000004E-02 -2.6970100000000002E-01 -8.2887999999999995E-01
atom   6.0738458979950023E+00 7.4145547734109947E+00 1.7724688435200011E+00 O 0.0 0.0 -7.7651400000000004E-01 6.2269500000000000E-01 -7.1203899999999998E-01
atom   3.4931630713649997E+00 1.0611986267411996E+01 7.2511847959999776E-01 H 0.0 0.0 -1.5542700000000001E-01 4.5666400000000001E-01 -3.6637000000000003E-02
atom   6.6242219050789961E+00 6.7193866106770042E+00 1.3525207522399982E+00 H 0.0 0.0 6.1178900000000003E-01 -5.0118600000000002E-01 -1.9100900000000001E-01
atom   4.6127555710610038E+00 9.2284916036570035E+00 1.3190724351600012E+00 C 0.0 0.0 -3.0401200000000000E-01 3.5756700000000002E-01 -8.4471499999999999E-01
atom   5.5046679512410011E+00 8.1029896133819967E+00 7.5832584523999913E-01 C 0.0 0.0 2.0100299999999999E-01 -6.2607999999999997E-02 1.4828190000000001E+00
energy   -2.2627012612225172E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-5-11492-3
lattice   5.1998329999999999E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   -1.7471780878884813E+00 4.8975128337852629E+00 0.0000000000000000E+00
lattice   -3.3732254026012638E-04 -4.7848438726205792E-04 6.5760999739409511E+00
atom   8.7141443363690063E-01 4.8841336251659628E+00 3.4097216462983289E+00 O 0.0 0.0 3.5079500000000002E-01 -2.4786200000000000E-01 2.4825900000000001E-01
atom   1.2592812439646208E+00 9.4508291152227530E-01 1.8494447327232215E+00 O 0.0 0.0 9.0128500000000000E-01 -6.3705299999999998E-01 1.8884400000000001E-01
atom   1.0265369773101183E+00 4.7741262578914556E+00 6.4544275912420987E+00 O 0.0 0.0 -3.4977900000000001E-01 2.4710499999999999E-01 -2.4374999999999999E-01
atom   2.3862665783578785E+00 3.8160861054993487E+00 1.4385954558582941E+00 O 0.0 0.0 -9.0395000000000003E-01 6.3898200000000005E-01 -1.8509300000000001E-01
atom   8.1624741757190578E-01 1.2567546502826596E+00 2.6672963337293321E+00 H 0.0 0.0 -5.9805900000000001E-01 4.2267500000000002E-01 1.4948000000000000E-01
atom   2.8293004738070664E+00 3.5044144646940008E+00 6.2074378909118433E-01 H 0.0 0.0 5.9896499999999997E-01 -4.2330000000000001E-01 -1.5082799999999999E-01
atom   2.3126322910165920E+00 2.0236651491206267E-01 2.2553857400896060E+00 C 0.0 0.0 -4.7709299999999999E-01 3.3652300000000002E-01 -7.8045399999999998E-01
atom   1.3329155308922682E+00 4.5588026490397304E+00 1.0326543827309100E+00 C 0.0 0.0 4.7783500000000001E-01 -3.3706500000000000E-01 7.7725200000000005E-01
atom   -8.5504976381341657E-01 2.4351832437006178E+00 3.1663783276426223E+00 O 0.0 0.0 3.5132099999999999E-01 -2.4711600000000000E-01 -2.4825600000000000E-01
atom   2.9853089198259899E+00 3.3934140969954005E+00 4.7266552412177294E+00 O 0.0 0.0 9.0285300000000002E-01 -6.3483000000000001E-01 -1.8883800000000001E-01
atom   -6.9931606961954484E-01 2.3260427796048138E+00 1.2167238269885196E-01 O 0.0 0.0 -3.5026700000000000E-01 2.4641399999999999E-01 2.4374799999999999E-01
atom   6.5990137179173181E-01 1.3672761403623050E+00 5.1375045180826575E+00 O 0.0 0.0 -9.0556099999999995E-01 6.3668999999999998E-01 1.8509200000000001E-01
atom   2.5428956088265999E+00 3.7059660227943767E+00 3.9088036402116191E+00 H 0.0 0.0 -5.9905100000000000E-01 4.2126500000000000E-01 -1.4948100000000000E-01
atom   1.1023146137346556E+00 1.0547241166082877E+00 5.9553561848497667E+00 H 0.0 0.0 5.9994499999999995E-01 -4.2191000000000001E-01 1.5082599999999999E-01
atom   4.0387763970555186E+00 2.6508628539563803E+00 4.3207142338513451E+00 C 0.0 0.0 -4.7726200000000002E-01 3.3628000000000002E-01 7.8044599999999997E-01
atom   -3.9356624396437873E-01 2.1098273344214120E+00 5.5434455912100411E+00 C 0.0 0.0 4.7802400000000000E-01 -3.3679900000000002E-01 -7.7724899999999997E-01
energy   -8.3031701264676183E-02
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-86-8700-3
lattice   1.3541499999999999E+01 0.0000000000000000E+00 0.0000000000000000E+00
lattice   8.2917773153269413E-16 1.3541499999999999E+01 0.0000000000000000E+00
lattice   3.3661254244763723E-16 3.3661254244763723E-16 5.4973000000000001E+00
atom   5.9603965778699974E+00 6.4710789070550012E+00 1.4163800046760004E+00 O 0.0 0.0 -5.3499999999999999E-04 -7.7678100000000005E-01 -3.5070999999999998E-02
atom   6.2621668741449996E+00 8.5732108572599959E+00 5.8501507972600197E-01 O 0.0 0.0 -5.7938699999999999E-01 -4.4564700000000002E-01 9.3973399999999996E-01
atom   4.9049137040050059E+00 9.5971443381800015E+00 2.6896249401699999E+00 O 0.0 0.0 1.0681200000000000E-01 7.3478600000000005E-01 -3.5632999999999998E-02
atom   4.6030086698050052E+00 7.4950153671050010E+00 3.5211013503639994E+00 O 0.0 0.0 8.2091400000000003E-01 5.9812799999999999E-01 -9.1166999999999998E-01
atom   6.7258419173050052E+00 8.0546965307199994E+00 5.3907472633979987E+00 H 0.0 0.0 5.3484799999999999E-01 -3.2201400000000002E-01 -7.1122500000000000E-01
atom   4.1393271267250027E+00 8.0136686294349957E+00 4.2126576223619994E+00 H 0.0 0.0 -7.3040899999999997E-01 1.5388700000000000E-01 5.2839100000000006E-01
atom   5.8072232547700064E+00 7.6731296957349944E+00 1.4842815548160020E+00 C 0.0 0.0 1.7839099999999999E-01 1.3060940000000001E+00 -5.3455500000000000E-01
atom   5.0579434872050042E+00 8.3952311311400027E+00 2.6217709416750021E+00 C 0.0 0.0 -1.9209499999999999E-01 -1.3912260000000001E+00 5.0780499999999995E-01
atom   7.5811034221300018E+00 7.0704210929449980E+00 4.0809199953239998E+00 O 0.0 0.0 5.3499999999999999E-04 7.7678100000000005E-01 3.5070999999999998E-02
atom   7.2793331258550005E+00 4.9682891427400033E+00 4.9122849202739980E+00 O 0.0 0.0 5.7938699999999999E-01 4.4564700000000002E-01 -9.3973399999999996E-01
atom   8.6365862959949951E+00 3.9443556618199969E+00 2.8076750598300002E+00 O 0.0 0.0 -1.0681200000000000E-01 -7.3478600000000005E-01 3.5632999999999998E-02
atom   8.9384913301949958E+00 6.0464846328949982E+00 1.9761986496360007E+00 O 0.0 0.0 -8.2091400000000003E-01 -5.9812799999999999E-01 9.1166999999999998E-01
atom   6.8156580826949948E+00 5.4868034692799998E+00 1.0655273660199609E-01 H 0.0 0.0 -5.3484799999999999E-01 3.2201400000000002E-01 7.1122500000000000E-01
atom   9.4021728732749974E+00 5.5278313705650035E+00 1.2846423776380007E+00 H 0.0 0.0 7.3040899999999997E-01 -1.5388700000000000E-01 -5.2839100000000006E-01
atom   7.7342767452300061E+00 5.8683703042650048E+00 4.0130184451839979E+00 C 0.0 0.0 -1.7839099999999999E-01 -1.3060940000000001E+00 5.3455500000000000E-01
atom   8.4835565127949959E+00 5.1462688688599973E+00 2.8755290583249979E+00 C 0.0 0.0 1.9209499999999999E-01 1.3912260000000001E+00 -5.0780499999999995E-01
atom   7.0704210929449989E+00 1.2731146577869996E+01 4.1650300046760007E+00 O 0.0 0.0 7.7678100000000005E-01 -5.3499999999999999E-04 -3.5070999999999998E-02
atom   4.9682891427400042E+00 1.3032916874144998E+01 3.3336650797260021E+00 O 0.0 0.0 4.4564700000000002E-01 -5.7938699999999999E-01 9.3973399999999996E-01
atom   3.9443556618199982E+00 1.1675663704005004E+01 5.4382749401699995E+00 O 0.0 0.0 -7.3478600000000005E-01 1.0681200000000000E-01 -3.5632999999999998E-02
atom   6.0464846328949990E+00 1.1373758669805003E+01 7.7245135036399448E-01 O 0.0 0.0 -5.9812799999999999E-01 8.2091400000000003E-01 -9.1166999999999998E-01
atom   5.4868034692800007E+00 1.3496591917305004E+01 2.6420972633979991E+00 H 0.0 0.0 3.2201400000000002E-01 5.3484799999999999E-01 -7.1122500000000000E-01
atom   5.5278313705650044E+00 1.0910077126725001E+01 1.4640076223619993E+00 H 0.0 0.0 -1.5388700000000000E-01 -7.3040899999999997E-01 5.2839100000000006E-01
atom   5.8683703042650057E+00 1.2577973254769994E+01 4.2329315548160018E+00 C 0.0 0.0 -1.3060940000000001E+00 1.7839099999999999E-01 -5.3455500000000000E-01
atom   5.1462688688599982E+00 1.1828693487205003E+01 5.3704209416750022E+00 C 0.0 0.0 1.3912260000000001E+00 -1.9209499999999999E-01 5.0780499999999995E-01
atom   6.4710789070550012E+00 8.1035342213000239E-01 1.3322699953239996E+00 O 0.0 0.0 -7.7678100000000005E-01 5.3499999999999999E-04 3.5070999999999998E-02
atom   8.5732108572599959E+00 5.0858312585500054E-01 2.1636349202739980E+00 O 0.0 0.0 -4.4564700000000002E-01 5.7938699999999999E-01 -9.3973399999999996E-01
atom   9.5971443381800015E+00 1.8658362959949948E+00 5.9025059830000302E-02 O 0.0 0.0 7.3478600000000005E-01 -1.0681200000000000E-01 3.5632999999999998E-02
atom   7.4950153671050010E+00 2.1677413301949962E+00 4.7248486496360007E+00 O 0.0 0.0 5.9812799999999999E-01 -8.2091400000000003E-01 9.1166999999999998E-01
atom   8.0546965307199994E+00 4.4908082694995369E-02 2.8552027366020010E+00 H 0.0 0.0 -3.2201400000000002E-01 -5.3484799999999999E-01 7.1122500000000000E-01
atom   8.0136686294349957E+00 2.6314228732749978E+00 4.0332923776380012E+00 H 0.0 0.0 1.5388700000000000E-01 7.3040899999999997E-01 -5.2839100000000006E-01
atom   7.6731296957349944E+00 9.6352674522999437E-01 1.2643684451839980E+00 C 0.0 0.0 1.3060940000000001E+00 -1.7839099999999999E-01 5.3455500000000000E-01
atom   8.3952311311400027E+00 1.7128065127949963E+00 1.2687905832499768E-01 C 0.0 0.0 -1.3912260000000001E+00 1.9209499999999999E-01 -5.0780499999999995E-01
atom   2.9967109294499916E-01 5.9603965778699974E+00 1.3322699953239996E+00 O 0.0 0.0 7.7678100000000005E-01 -5.3499999999999999E-04 3.5070999999999998E-02
atom   1.1739039142740003E+01 6.2621668741449987E+00 2.1636349202739980E+00 O 0.0 0.0 4.4564700000000002E-01 -5.7938699999999999E-01 -9.3973399999999996E-01
atom   1.0715105661819997E+01 4.9049137040050050E+00 5.9025059830000302E-02 O 0.0 0.0 -7.3478600000000005E-01 1.0681200000000000E-01 3.5632999999999998E-02
atom   1.2817234632894998E+01 4.6030086698050043E+00 4.7248486496360007E+00 O 0.0 0.0 -5.9812799999999999E-01 8.2091400000000003E-01 9.1166999999999998E-01
atom   1.2257553469279999E+01 6.7258419173050044E+00 2.8552027366020010E+00 H 0.0 0.0 3.2201400000000002E-01 5.3484799999999999E-01 7.1122500000000000E-01
atom   1.2298581370565003E+01 4.1393271267250018E+00 4.0332923776380012E+00 H 0.0 0.0 -1.5388700000000000E-01 -7.3040899999999997E-01 -5.2839100000000006E-01
atom   1.2639120304265004E+01 5.8072232547700056E+00 1.2643684451839980E+00 C 0.0 0.0 -1.3060940000000001E+00 1.7839099999999999E-01 5.3455500000000000E-01
atom   1.1917018868859996E+01 5.0579434872050033E+00 1.2687905832499768E-01 C 0.0 0.0 1.3912260000000001E+00 -1.9209499999999999E-01 -5.0780499999999995E-01
atom   1.3241828907055000E+01 7.5811034221300018E+00 4.1650300046760007E+00 O 0.0 0.0 -7.7678100000000005E-01 5.3499999999999999E-04 -3.5070999999999998E-02
atom   1.8024608572600087E+00 7.2793331258550005E+00 3.3336650797260021E+00 O 0.0 0.0 -4.4564700000000002E-01 5.7938699999999999E-01 9.3973399999999996E-01
atom   2.8263943381799912E+00 8.6365862959949951E+00 5.4382749401699995E+00 O 0.0 0.0 7.3478600000000005E-01 -1.0681200000000000E-01 -3.5632999999999998E-02
atom   7.2426536710500222E-01 8.9384913301949958E+00 7.7245135036399448E-01 O 0.0 0.0 5.9812799999999999E-01 -8.2091400000000003E-01 -9.1166999999999998E-01
atom   1.2839465307200000E+00 6.8156580826949948E+00 2.6420972633979991E+00 H 0.0 0.0 -3.2201400000000002E-01 -5.3484799999999999E-01 -7.1122500000000000E-01
atom   1.2429186294350085E+00 9.4021728732749974E+00 1.4640076223619993E+00 H 0.0 0.0 1.5388700000000000E-01 7.3040899999999997E-01 5.2839100000000006E-01
atom   9.0237969573499588E-01 7.7342767452300061E+00 4.2329315548160018E+00 C 0.0 0.0 1.3060940000000001E+00 -1.7839099999999999E-01 -5.3455500000000000E-01
atom   1.6244811311399909E+00 8.4835565127949959E+00 5.3704209416750022E+00 C 0.0 0.0 -1.3912260000000001E+00 1.9209499999999999E-01 5.0780499999999995E-01
atom   8.1035342213000239E-01 2.9967109294499883E-01 1.4163800046760004E+00 O 0.0 0.0 5.3499999999999999E-04 7.7678100000000005E-01 -3.5070999999999998E-02
atom   5.0858312585500109E-01 1.1739039142740003E+01 5.8501507972600197E-01 O 0.0 0.0 5.7938699999999999E-01 4.4564700000000002E-01 9.3973399999999996E-01
atom   1.8658362959949957E+00 1.0715105661819997E+01 2.6896249401699999E+00 O 0.0 0.0 -1.0681200000000000E-01 -7.3478600000000005E-01 -3.5632999999999998E-02
atom   2.1677413301949966E+00 1.2817234632894998E+01 3.5211013503639994E+00 O 0.0 0.0 -8.2091400000000003E-01 -5.9812799999999999E-01 -9.1166999999999998E-01
atom   4.4908082694996278E-02 1.2257553469279999E+01 5.3907472633979987E+00 H 0.0 0.0 -5.3484799999999999E-01 3.2201400000000002E-01 -7.1122500000000000E-01
atom   2.6314228732749987E+00 1.2298581370565003E+01 4.2126576223619994E+00 H 0.0 0.0 7.3040899999999997E-01 -1.5388700000000000E-01 5.2839100000000006E-01
atom   9.6352674522999515E-01 1.2639120304265004E+01 1.4842815548160020E+00 C 0.0 0.0 -1.7839099999999999E-01 -1.3060940000000001E+00 -5.3455500000000000E-01
atom   1.7128065127949972E+00 1.1917018868859996E+01 2.6217709416750021E+00 C 0.0 0.0 1.9209499999999999E-01 1.3912260000000001E+00 5.0780499999999995E-01
atom   1.2731146577869996E+01 1.3241828907055000E+01 4.0809199953239998E+00 O 0.0 0.0 -5.3499999999999999E-04 -7.7678100000000005E-01 3.5070999999999998E-02
atom   1.3032916874144998E+01 1.8024608572600083E+00 4.9122849202739980E+00 O 0.0 0.0 -5.7938699999999999E-01 -4.4564700000000002E-01 -9.3973399999999996E-01
atom   1.1675663704005004E+01 2.8263943381799903E+00 2.8076750598300002E+00 O 0.0 0.0 1.0681200000000000E-01 7.3478600000000005E-01 3.5632999999999998E-02
atom   1.1373758669805003E+01 7.2426536710500178E-01 1.9761986496360007E+00 O 0.0 0.0 8.2091400000000003E-01 5.9812799999999999E-01 9.1166999999999998E-01
atom   1.3496591917305004E+01 1.2839465307199993E+00 1.0655273660199609E-01 H 0.0 0.0 5.3484799999999999E-01 -3.2201400000000002E-01 7.1122500000000000E-01
atom   1.0910077126725001E+01 1.2429186294350079E+00 1.2846423776380007E+00 H 0.0 0.0 -7.3040899999999997E-01 1.5388700000000000E-01 -5.2839100000000006E-01
atom   1.2577973254769994E+01 9.0237969573499544E-01 4.0130184451839979E+00 C 0.0 0.0 1.7839099999999999E-01 1.3060940000000001E+00 5.3455500000000000E-01
atom   1.1828693487205003E+01 1.6244811311399905E+00 2.8755290583249979E+00 C 0.0 0.0 -1.9209499999999999E-01 -1.3912260000000001E+00 -5.0780499999999995E-01
energy   -1.1996945032109947E+00
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-147-5739-3
lattice   1.1974600000000001E+01 0.0000000000000000E+00 0.0000000000000000E+00
lattice   -5.9872999999999967E+00 1.0370307800157141E+01 0.0000000000000000E+00
lattice   3.7370709399381057E-16 6.4727967394619779E-16 6.1031000000000013E+00
atom   8.1453954618960047E+00 3.1583579215325397E+00 4.9090655918480000E+00 O 0.0 0.0 -2.9606300000000002E-01 -2.2907100000000000E-01 3.5426500000000000E-01
atom   9.1114310492810020E+00 3.7158921131538785E+00 2.9197816297600006E+00 O 0.0 0.0 1.3463300000000000E-01 -2.3293999999999999E-02 9.5217200000000002E-01
atom   -8.2039325755199477E-01 4.8946654009159980E+00 4.2457355209080001E+00 O 0.0 0.0 3.4030400000000000E-01 1.4005400000000001E-01 -3.5163699999999998E-01
atom   -1.7864290245560048E+00 4.3371313129977445E+00 1.3191948299599779E-01 O 0.0 0.0 -4.9908000000000001E-02 -1.2610199999999999E-01 -9.5181700000000002E-01
atom   8.3113058200699967E+00 3.2536488132527825E+00 2.5904044023559978E+00 H 0.0 0.0 -2.8941899999999998E-01 -3.5297299999999998E-01 -3.9244099999999998E-01
atom   -9.8636330910699521E-01 4.7994766567275908E+00 4.6129610008999899E-01 H 0.0 0.0 4.5108100000000001E-01 7.3549000000000003E-02 3.9183800000000002E-01
atom   9.0381054244029997E+00 3.6734547395740789E+00 4.2684511370459992E+00 C 0.0 0.0 3.9156800000000003E-01 2.4803200000000000E-01 -1.0563290000000001E+00
atom   -1.7132214692339980E+00 4.3795680643590806E+00 4.8863534544770006E+00 C 0.0 0.0 -4.0205800000000003E-01 -2.1551200000000001E-01 1.0532109999999999E+00
atom   -2.1580954618960018E+00 7.2119498786246021E+00 1.1940344081520013E+00 O 0.0 0.0 2.9606300000000002E-01 2.2907100000000000E-01 -3.5426500000000000E-01
atom   -3.1241310492809973E+00 6.6544156870032625E+00 3.1833183702400007E+00 O 0.0 0.0 -1.3463300000000000E-01 2.3293999999999999E-02 -9.5217200000000002E-01
atom   6.8076932575519988E+00 5.4756423992411438E+00 1.8573644790920014E+00 O 0.0 0.0 -3.4030400000000000E-01 -1.4005400000000001E-01 3.5163699999999998E-01
atom   7.7737290245560091E+00 6.0331764871593974E+00 5.9711805170040035E+00 O 0.0 0.0 4.9908000000000001E-02 1.2610199999999999E-01 9.5181700000000002E-01
atom   -2.3240058200699929E+00 7.1166589869043584E+00 3.5126955976440035E+00 H 0.0 0.0 2.8941899999999998E-01 3.5297299999999998E-01 3.9244099999999998E-01
atom   6.9736633091069988E+00 5.5708311434295510E+00 5.6418038999100020E+00 H 0.0 0.0 -4.5108100000000001E-01 -7.3549000000000003E-02 -3.9183800000000002E-01
atom   -3.0508054244029954E+00 6.6968530605830621E+00 1.8346488629540021E+00 C 0.0 0.0 -3.9156800000000003E-01 -2.4803200000000000E-01 1.0563290000000001E+00
atom   7.7005214692340012E+00 5.9907397357980612E+00 1.2167465455230002E+00 C 0.0 0.0 4.0205800000000003E-01 2.1551200000000001E-01 -1.0532109999999999E+00
atom   4.6498204633430058E+00 1.7370094455184493E+00 4.9090655918480000E+00 O 0.0 0.0 -5.0358000000000000E-02 3.7095000000000000E-01 3.5425600000000002E-01
atom   4.6496414430729986E+00 6.2163099007255163E-01 2.9197816297600006E+00 O 0.0 0.0 -8.7558999999999998E-02 -1.0496100000000000E-01 9.5216800000000001E-01
atom   -1.3381987910059914E+00 8.6334565018326419E+00 4.2457355209080001E+00 O 0.0 0.0 -4.8891999999999998E-02 -3.6473499999999998E-01 -3.5165200000000002E-01
atom   -1.3380195911170008E+00 9.7488350609816248E+00 1.3191948299599779E-01 O 0.0 0.0 -8.4279000000000007E-02 1.0625800000000001E-01 -9.5182900000000004E-01
atom   4.6493896172350029E+00 1.5456814147286759E+00 2.5904044023559978E+00 H 0.0 0.0 -1.6094200000000000E-01 4.2713099999999998E-01 -3.9244000000000001E-01
atom   -1.3376496358500001E+00 8.8247851548408871E+00 4.6129610008999899E-01 H 0.0 0.0 -1.6184299999999999E-01 -4.2742700000000000E-01 3.9184300000000000E-01
atom   4.6495524119220022E+00 7.0635153075516932E-01 4.2684511370459992E+00 C 0.0 0.0 1.9082999999999999E-02 -4.6313599999999999E-01 -1.0563410000000000E+00
atom   -1.3378720640449937E+00 9.6642170826431446E+00 4.8863534544770006E+00 C 0.0 0.0 1.4395000000000000E-02 4.5594000000000001E-01 1.0532079999999999E+00
atom   5.1666840747610072E+00 5.4749404331061449E+00 4.9090655918480000E+00 O 0.0 0.0 3.4638300000000000E-01 -1.4184500000000000E-01 3.5430200000000001E-01
atom   4.2008275076460047E+00 6.0327846969307117E+00 2.9197816297600006E+00 O 0.0 0.0 -4.7960999999999997E-02 1.2874600000000000E-01 9.5241699999999996E-01
atom   2.1585920485580097E+00 7.2124936975656357E+00 4.2457355209080001E+00 O 0.0 0.0 -2.9141400000000001E-01 2.2469200000000000E-01 -3.5164899999999999E-01
atom   3.1244486156729971E+00 6.6546492263349215E+00 1.3191948299599779E-01 O 0.0 0.0 1.3415800000000000E-01 1.9843000000000000E-02 -9.5184000000000002E-01
atom   5.0012045626950048E+00 5.5709775721756829E+00 2.5904044023559978E+00 H 0.0 0.0 4.5109100000000002E-01 -7.4592000000000006E-02 -3.9268100000000000E-01
atom   2.3240129449570022E+00 7.1163537887458039E+00 4.6129610008999899E-01 H 0.0 0.0 -2.8924699999999998E-01 3.5387500000000000E-01 3.9184300000000000E-01
atom   4.2742421636750025E+00 5.9905015298278945E+00 4.2684511370459992E+00 C 0.0 0.0 -4.1049300000000000E-01 2.1499699999999999E-01 -1.0563260000000001E+00
atom   3.0510935332789990E+00 6.6968304533120584E+00 4.8863534544770006E+00 C 0.0 0.0 3.8766499999999998E-01 -2.4043800000000001E-01 1.0531759999999999E+00
atom   8.2061592523899551E-01 4.8953673670509970E+00 1.1940344081520013E+00 O 0.0 0.0 -3.4638300000000000E-01 1.4184500000000000E-01 -3.5430200000000001E-01
